"Input","Output","Run time","Run date"
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.016103982925415,2024-05-21 17:06:06.011052
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1001710891723633,2024-05-21 17:06:07.118196
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0482783317565918,2024-05-21 17:06:08.172318
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.100907802581787,2024-05-21 17:06:09.282459
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2451119422912598,2024-05-21 17:06:10.532724
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9686238765716553,2024-05-21 17:06:11.507191
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9520440101623535,2024-05-21 17:06:12.464916
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8741803169250488,2024-05-21 17:06:13.344972
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8563497066497803,2024-05-21 17:06:14.214212
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8609631061553955,2024-05-21 17:06:15.079173
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8630971908569336,2024-05-21 17:06:15.951301
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2702126502990723,2024-05-21 17:06:17.227510
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9661850929260254,2024-05-21 17:06:18.200484
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9860949516296387,2024-05-21 17:06:19.191794
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8821442127227783,2024-05-21 17:06:20.079131
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.913809061050415,2024-05-21 17:06:20.997456
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8810319900512695,2024-05-21 17:06:21.883201
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9840576648712158,2024-05-21 17:06:22.873289
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.157198190689087,2024-05-21 17:06:24.036473
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8989481925964355,2024-05-21 17:06:24.940413
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8603112697601318,2024-05-21 17:06:25.806240
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9783077239990234,2024-05-21 17:06:26.790514
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9778308868408203,2024-05-21 17:06:27.774359
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.127833604812622,2024-05-21 17:06:28.908497
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8573915958404541,2024-05-21 17:06:29.770450
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9129927158355713,2024-05-21 17:06:30.689233
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1297776699066162,2024-05-21 17:06:31.824913
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9860210418701172,2024-05-21 17:06:32.816280
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9939868450164795,2024-05-21 17:06:33.815159
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9846253395080566,2024-05-21 17:06:34.805334
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9332520961761475,2024-05-21 17:06:35.744476
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.87746262550354,2024-05-21 17:06:36.633833
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1409494876861572,2024-05-21 17:06:37.779781
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.4002556800842285,2024-05-21 17:06:39.194513
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.091825008392334,2024-05-21 17:06:40.290334
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9702105522155762,2024-05-21 17:06:41.267547
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9018399715423584,2024-05-21 17:06:42.174408
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1215877532958984,2024-05-21 17:06:43.301997
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9771459102630615,2024-05-21 17:06:44.285030
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9744200706481934,2024-05-21 17:06:45.265503
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1435363292694092,2024-05-21 17:06:46.415032
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.956125020980835,2024-05-21 17:06:47.377013
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9626262187957764,2024-05-21 17:06:48.345551
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9901177883148193,2024-05-21 17:06:49.343659
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0416507720947266,2024-05-21 17:06:50.390921
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9945945739746094,2024-05-21 17:06:51.390857
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.914609432220459,2024-05-21 17:06:52.314449
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8860125541687012,2024-05-21 17:06:53.205592
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1769921779632568,2024-05-21 17:06:54.388561
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0915553569793701,2024-05-21 17:06:55.485135
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9870719909667969,2024-05-21 17:06:56.478004
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9831857681274414,2024-05-21 17:06:57.467504
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9170169830322266,2024-05-21 17:06:58.389712
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.886974573135376,2024-05-21 17:06:59.283524
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9050166606903076,2024-05-21 17:07:00.204691
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.211101770401001,2024-05-21 17:07:01.421280
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9949228763580322,2024-05-21 17:07:02.426184
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8543014526367188,2024-05-21 17:07:03.286538
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8985941410064697,2024-05-21 17:07:04.190819
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8674018383026123,2024-05-21 17:07:05.062357
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0215260982513428,2024-05-21 17:07:06.094424
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9804284572601318,2024-05-21 17:07:07.080398
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2918171882629395,2024-05-21 17:07:08.378150
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9029116630554199,2024-05-21 17:07:09.286066
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9204754829406738,2024-05-21 17:07:10.211916
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8859751224517822,2024-05-21 17:07:11.103654
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0144693851470947,2024-05-21 17:07:12.124683
